"No.","Time","Delta displayed","Source","Destination","Protocol","Length","Info"
"629","0.204565200","0.000095900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"630","0.208465200","0.003900000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"631","0.208579200","0.000114000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"632","0.208672100","0.000092900","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"633","0.208672100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"634","0.208768500","0.000096400","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"635","0.208851800","0.000083300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"636","0.209230100","0.000378300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"637","0.209336100","0.000106000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"638","0.209336100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"639","0.209453200","0.000117100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"640","0.209543400","0.000090200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"641","0.209648300","0.000104900","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"642","0.209736500","0.000088200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"643","0.209827600","0.000091100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"644","0.209992400","0.000164800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"645","0.210081200","0.000088800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"646","0.210219900","0.000138700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"647","0.210219900","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"648","0.210417500","0.000197600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"649","0.210513100","0.000095600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"653","0.214733600","0.004220500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"654","0.214804600","0.000071000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"655","0.214996700","0.000192100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"656","0.215243100","0.000246400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"657","0.215491500","0.000248400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"658","0.215577100","0.000085600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"659","0.215753500","0.000176400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"660","0.215998000","0.000244500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"661","0.216187800","0.000189800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"662","0.216269600","0.000081800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"663","0.216493400","0.000223800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"664","0.216740400","0.000247000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"665","0.216993100","0.000252700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"666","0.217182300","0.000189200","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"667","0.217273500","0.000091200","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"668","0.217494200","0.000220700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"669","0.218493900","0.000999700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"670","0.218576400","0.000082500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"671","0.218789000","0.000212600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"672","0.218994000","0.000205000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"673","0.228329500","0.009335500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"674","0.228573100","0.000243600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"675","0.228573100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"676","0.228573100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"677","0.228647000","0.000073900","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"678","0.228755200","0.000108200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"679","0.229356400","0.000601200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"680","0.229356400","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"681","0.229356400","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"682","0.229356400","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"683","0.229443200","0.000086800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"684","0.229533900","0.000090700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"685","0.229726600","0.000192700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"686","0.229726600","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"687","0.229955300","0.000228700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"688","0.229955300","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"689","0.230059900","0.000104600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"690","0.230169100","0.000109200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"691","0.230263700","0.000094600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"692","0.230505800","0.000242100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"693","0.230505800","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"694","0.230702300","0.000196500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"695","0.230702300","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"696","0.230791800","0.000089500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"697","0.230983600","0.000191800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"698","0.230983600","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"699","0.231253400","0.000269800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"700","0.231253400","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"701","0.231616300","0.000362900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"702","0.231616300","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"703","0.231616300","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"704","0.231744700","0.000128400","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"705","0.231744700","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"706","0.231998800","0.000254100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"707","0.231998800","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"708","0.232211600","0.000212800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"709","0.232332000","0.000120400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"710","0.232498000","0.000166000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"711","0.232744700","0.000246700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"712","0.232975200","0.000230500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"714","0.239078200","0.006103000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"715","0.239078200","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"716","0.239078200","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"717","0.239078200","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"718","0.239078200","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"719","0.239078200","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"720","0.239078200","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"721","0.239260100","0.000181900","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"722","0.239260100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"723","0.239459100","0.000199000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"724","0.239548000","0.000088900","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"725","0.239684800","0.000136800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"726","0.239782300","0.000097500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"727","0.239877800","0.000095500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"728","0.239993400","0.000115600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"729","0.240089000","0.000095600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"730","0.240216300","0.000127300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"731","0.240318200","0.000101900","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"732","0.240433700","0.000115500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"733","0.240521800","0.000088100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"734","0.246340000","0.005818200","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"736","0.246493300","0.000153300","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"737","0.246743400","0.000250100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"738","0.246923200","0.000179800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"739","0.247056800","0.000133600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"740","0.247240400","0.000183600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"741","0.247479400","0.000239000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"742","0.247682200","0.000202800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"743","0.247766200","0.000084000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"744","0.248003500","0.000237300","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"745","0.248229800","0.000226300","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"746","0.248320400","0.000090600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"748","0.248718600","0.000398200","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"749","0.249241700","0.000523100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"750","0.250730000","0.001488300","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"751","0.250820800","0.000090800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"752","0.250985800","0.000165000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"753","0.251238700","0.000252900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"754","0.251666700","0.000428000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"755","0.251666700","0.000000000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"756","0.258487900","0.006821200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"757","0.258592400","0.000104500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"758","0.258592400","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"759","0.258592400","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"760","0.258734100","0.000141700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"761","0.258825900","0.000091800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"762","0.259234100","0.000408200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"763","0.259234100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"764","0.259234100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"765","0.259443600","0.000209500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"766","0.259545200","0.000101600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"767","0.259645900","0.000100700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"768","0.259744300","0.000098400","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"769","0.259839100","0.000094800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"770","0.259972900","0.000133800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"771","0.260069000","0.000096100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"772","0.260209600","0.000140600","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"773","0.260209600","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"774","0.260315300","0.000105700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"775","0.260492400","0.000177100","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"776","0.263376300","0.002883900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"777","0.263500500","0.000124200","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"778","0.263763000","0.000262500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"779","0.263802900","0.000039900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"780","0.263996700","0.000193800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"781","0.264298600","0.000301900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"782","0.264497800","0.000199200","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"783","0.264564600","0.000066800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"784","0.264750500","0.000185900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"785","0.264944900","0.000194400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"786","0.265192800","0.000247900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"787","0.265282500","0.000089700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"788","0.265505600","0.000223100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"789","0.265776900","0.000271300","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"790","0.265789800","0.000012900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"791","0.265989400","0.000199600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"792","0.266240800","0.000251400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"793","0.266520400","0.000279600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"794","0.266554900","0.000034500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"795","0.266746400","0.000191500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"796","0.268486800","0.001740400","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"797","0.268576000","0.000089200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"798","0.268576000","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"799","0.268576000","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"800","0.268733500","0.000157500","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"801","0.269167900","0.000434400","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"802","0.269167900","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"803","0.269167900","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"804","0.269277100","0.000109200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"805","0.269473900","0.000196800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"806","0.269579200","0.000105300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"807","0.269690400","0.000111200","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"808","0.269778700","0.000088300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"809","0.269877000","0.000098300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"810","0.269981700","0.000104700","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"811","0.270083500","0.000101800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"812","0.270404300","0.000320800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"813","0.270404300","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"814","0.270645100","0.000240800","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"815","0.270645100","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"816","0.277284600","0.006639500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"817","0.277482700","0.000198100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"818","0.277572100","0.000089400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"819","0.277742400","0.000170300","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"820","0.277987500","0.000245100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"821","0.278216100","0.000228600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"822","0.278491000","0.000274900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"823","0.278593800","0.000102800","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"824","0.278737400","0.000143600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"825","0.278977800","0.000240400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"826","0.279174900","0.000197100","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"827","0.279263500","0.000088600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"830","0.279494100","0.000230600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"832","0.279746700","0.000252600","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"833","0.279936200","0.000189500","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"834","0.280018200","0.000082000","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"835","0.280244100","0.000225900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"836","0.280487500","0.000243400","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"837","0.280676400","0.000188900","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"838","0.280759100","0.000082700","MercedesBenz_00:00:19","IPv4mcast_16:00:12","IEEE1722","1326","Audio Video Transport Protocol"
"846","0.288538400","0.007779300","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"847","0.288538400","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"848","0.288978800","0.000440400","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"849","0.288978800","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
"850","0.288978800","0.000000000","MercedesBenz_00:00:1a","IPv4mcast_16:00:12","IEEE1722","1330","Audio Video Transport Protocol"
